Transaction_ID,Date,Transaction_Description,Merchant_Name,Amount,Transaction_Type,Category
TXN01354,18-05-2022,Disney+ Hotstar subscription,Disney+ Hotstar,324.97,Debit,Entertainment
TXN01355,18-05-2022,Movie tickets booking,BookMyShow,686.95,Debit,Entertainment
TXN01356,18-05-2022,Fuel refill,Bharat Petroleum,975.47,Debit,Fuel
TXN01357,18-05-2022,Grocery shopping,DMart,1532.09,Debit,Groceries
TXN01358,18-05-2022,Sightseeing and activities,Thrillophilia,4467.51,Debit,Travel
TXN01359,18-05-2022,Train ticket booking,IRCTC,1578.88,Debit,Travel
TXN01360,19-05-2022,UPI transfer,Uber India,503.30,Debit,Transfer
TXN01361,19-05-2022,Flight ticket booking,IndiGo,10389.71,Debit,Travel
TXN01362,20-05-2022,Bike servicing,Bosch Car Service,3251.95,Debit,Miscellaneous
TXN01363,20-05-2022,Online shopping order,Amazon,1149.27,Debit,Shopping
TXN01364,21-05-2022,Restaurant dining,Truffles,629.75,Debit,Dining
TXN01365,21-05-2022,Grocery shopping,Zepto,453.36,Debit,Groceries
TXN01366,21-05-2022,Bike servicing,Bosch Car Service,1882.40,Debit,Miscellaneous
TXN01367,22-05-2022,Fuel refill,HP Petrol Pump,1157.02,Debit,Fuel
TXN01368,23-05-2022,Online food order,Zomato,636.04,Debit,Dining
TXN01369,23-05-2022,UPI transfer,Milk Vendor UPI,958.04,Debit,Transfer
TXN01370,24-05-2022,Restaurant dining,Truffles,568.97,Debit,Dining
TXN01371,25-05-2022,UPI transfer,Rapido,880.32,Debit,Transfer
TXN01372,26-05-2022,Bike servicing,Bosch Car Service,1615.71,Debit,Miscellaneous
TXN01373,27-05-2022,Movie tickets booking,BookMyShow,628.90,Debit,Entertainment
TXN01374,27-05-2022,Fuel refill,Shell Fuel Station,1398.45,Debit,Fuel
TXN01375,27-05-2022,Grocery shopping,More Supermarket,1261.96,Debit,Groceries
TXN01376,27-05-2022,Stationery purchase,Sapna Book House,318.09,Debit,Miscellaneous
TXN01377,27-05-2022,UPI transfer,Vegetable Vendor UPI,378.48,Debit,Transfer
TXN01378,28-05-2022,Grocery shopping,BigBasket,1361.32,Debit,Groceries
TXN01379,28-05-2022,Home utility items,Home Centre,2203.61,Debit,Miscellaneous
TXN01380,28-05-2022,UPI transfer,Namma Metro Recharge,275.16,Debit,Transfer
TXN01381,28-05-2022,UPI transfer,Ola Cabs,691.28,Debit,Transfer
TXN01382,29-05-2022,Grocery shopping,Big Bazaar,891.28,Debit,Groceries
TXN01383,29-05-2022,UPI transfer,Ramesh Kumar,692.83,Debit,Transfer
TXN01384,30-05-2022,Monthly salary credit,Infosys Ltd,146907.30,Credit,Income
TXN01385,30-05-2022,Salon and grooming,Naturals Salon,481.72,Debit,Miscellaneous
TXN01386,30-05-2022,Online shopping order,Flipkart,2088.75,Debit,Shopping
TXN01387,01-06-2022,Fuel refill,Shell Fuel Station,1115.55,Debit,Fuel
TXN01388,01-06-2022,UPI transfer,Namma Metro Recharge,272.79,Debit,Transfer
TXN01389,01-06-2022,UPI transfer,Blinkit,373.11,Debit,Transfer
TXN01390,04-06-2022,Restaurant dining,Meghana Foods,903.93,Debit,Dining
TXN01391,04-06-2022,Book purchase,Blossom Book House,886.35,Debit,Miscellaneous
TXN01392,04-06-2022,UPI transfer,Auto Rickshaw UPI,435.80,Debit,Transfer
TXN01393,05-06-2022,Restaurant dining,Third Wave Coffee,734.41,Debit,Dining
TXN01394,05-06-2022,Netflix monthly subscription,Netflix,551.32,Debit,Entertainment
TXN01395,05-06-2022,House rent payment,Prakash Reddy (Landlord),25700.00,Debit,Rent
TXN01396,06-06-2022,Movie tickets booking,BookMyShow,1088.17,Debit,Entertainment
TXN01397,06-06-2022,Fuel refill,Bharat Petroleum,1488.71,Debit,Fuel
TXN01398,06-06-2022,Home utility items,Home Centre,1522.56,Debit,Miscellaneous
TXN01399,06-06-2022,UPI transfer,Priya Menon,1084.76,Debit,Transfer
TXN01400,06-06-2022,Broadband internet bill,ACT Fibernet,1246.27,Debit,Utilities
TXN01401,07-06-2022,Pharmacy medicine purchase,MedPlus,806.36,Debit,Medical
TXN01402,07-06-2022,Home utility items,Home Centre,1888.93,Debit,Miscellaneous
TXN01403,08-06-2022,Grocery shopping,Sri Krishna Stores,502.15,Debit,Groceries
TXN01404,08-06-2022,Online shopping order,Flipkart,1032.91,Debit,Shopping
TXN01405,08-06-2022,Electricity bill payment,BESCOM,2150.04,Debit,Utilities
TXN01406,09-06-2022,Online shopping order,Flipkart,1702.04,Debit,Shopping
TXN01407,10-06-2022,Fuel refill,Bharat Petroleum,1504.41,Debit,Fuel
TXN01408,10-06-2022,Online shopping order,Amazon,2862.65,Debit,Shopping
TXN01409,11-06-2022,Cloud storage subscription,Google One,190.49,Debit,Entertainment
TXN01410,11-06-2022,Cloud storage subscription,Google One,311.85,Debit,Entertainment
TXN01411,11-06-2022,Pharmacy sundries,Apollo Pharmacy,297.62,Debit,Miscellaneous
TXN01412,11-06-2022,UPI transfer,Local Kirana UPI,1124.23,Debit,Transfer
TXN01413,12-06-2022,Spotify Premium subscription,Spotify,130.17,Debit,Entertainment
TXN01414,12-06-2022,Courier charges,Blue Dart,439.50,Debit,Miscellaneous
TXN01415,12-06-2022,Water bill payment,BWSSB,400.67,Debit,Utilities
TXN01416,13-06-2022,Restaurant dining,Empire Restaurant,672.02,Debit,Dining
TXN01417,13-06-2022,Grocery shopping,Reliance Fresh,497.32,Debit,Groceries
TXN01418,13-06-2022,UPI transfer,Local Kirana UPI,645.34,Debit,Transfer
TXN01419,13-06-2022,UPI transfer,Namma Metro Recharge,804.12,Debit,Transfer
TXN01420,13-06-2022,UPI transfer,Local Kirana UPI,434.10,Debit,Transfer
TXN01421,13-06-2022,Mobile postpaid bill,Airtel,764.16,Debit,Utilities
TXN01422,14-06-2022,Grocery shopping,DMart,928.95,Debit,Groceries
TXN01423,14-06-2022,Gym membership,Cult Fit,2407.32,Debit,Miscellaneous
TXN01424,14-06-2022,Online shopping order,Amazon,1856.72,Debit,Shopping
TXN01425,14-06-2022,Piped gas bill payment,GAIL Gas,620.10,Debit,Utilities
TXN01426,15-06-2022,Home utility items,Home Centre,1231.18,Debit,Miscellaneous
TXN01427,16-06-2022,Fuel refill,Shell Fuel Station,1105.70,Debit,Fuel
TXN01428,16-06-2022,UPI transfer,Tea Stall UPI,416.29,Debit,Transfer
TXN01429,17-06-2022,Restaurant dining,Barbeque Nation,1641.12,Debit,Dining
TXN01430,17-06-2022,UPI transfer,Uber India,600.56,Debit,Transfer
TXN01431,17-06-2022,UPI transfer,Ramesh Kumar,601.25,Debit,Transfer
TXN01432,18-06-2022,Restaurant dining,Toit Brewpub,1508.15,Debit,Dining
TXN01433,18-06-2022,Disney+ Hotstar subscription,Disney+ Hotstar,328.06,Debit,Entertainment
TXN01434,18-06-2022,Home utility items,Home Centre,1374.34,Debit,Miscellaneous
TXN01435,19-06-2022,Restaurant dining,Hotel Shivalli,725.01,Debit,Dining
TXN01436,19-06-2022,Grocery shopping,More Supermarket,968.25,Debit,Groceries
TXN01437,19-06-2022,Diagnostic lab tests,Dr Lal PathLabs,1786.96,Debit,Medical
TXN01438,20-06-2022,Restaurant dining,Toit Brewpub,1696.36,Debit,Dining
TXN01439,20-06-2022,Movie tickets booking,BookMyShow,857.38,Debit,Entertainment
TXN01440,20-06-2022,Fuel refill,Bharat Petroleum,1212.22,Debit,Fuel
TXN01441,20-06-2022,Grocery shopping,Zepto,767.64,Debit,Groceries
TXN01442,21-06-2022,Grocery shopping,More Supermarket,1045.31,Debit,Groceries
TXN01443,21-06-2022,Bike servicing,Bosch Car Service,2008.62,Debit,Miscellaneous
TXN01444,21-06-2022,Home utility items,Home Centre,1622.57,Debit,Miscellaneous
TXN01445,21-06-2022,Gym membership,Cult Fit,1613.89,Debit,Miscellaneous
TXN01446,21-06-2022,Online shopping order,Flipkart,1416.65,Debit,Shopping
TXN01447,21-06-2022,UPI transfer,Tea Stall UPI,335.44,Debit,Transfer
TXN01448,21-06-2022,UPI transfer,Ola Cabs,867.93,Debit,Transfer
TXN01449,21-06-2022,UPI transfer,Ramesh Kumar,480.87,Debit,Transfer
TXN01450,21-06-2022,UPI transfer,Tea Stall UPI,576.94,Debit,Transfer
TXN01451,22-06-2022,UPI transfer,Rapido,822.36,Debit,Transfer
TXN01452,23-06-2022,UPI transfer,Anjali Nair,842.53,Debit,Transfer
TXN01453,23-06-2022,UPI transfer,Karthik S,512.41,Debit,Transfer
TXN01454,24-06-2022,Restaurant dining,Hotel Shivalli,896.77,Debit,Dining
TXN01455,25-06-2022,Fuel refill,Shell Fuel Station,1430.21,Debit,Fuel
TXN01456,25-06-2022,UPI transfer,Anjali Nair,416.58,Debit,Transfer
TXN01457,26-06-2022,Online food order,Swiggy,503.57,Debit,Dining
TXN01458,26-06-2022,Grocery shopping,BigBasket,1598.65,Debit,Groceries
TXN01459,26-06-2022,Savings account interest credit,HDFC Bank,2025.94,Credit,Income
TXN01460,27-06-2022,Restaurant dining,Domino's Pizza,788.83,Debit,Dining
TXN01461,27-06-2022,Grocery shopping,DMart,1077.90,Debit,Groceries
TXN01462,28-06-2022,Performance bonus credit,Infosys Ltd,83664.53,Credit,Income
TXN01463,28-06-2022,Courier charges,Blue Dart,378.43,Debit,Miscellaneous
TXN01464,28-06-2022,Stationery purchase,Sapna Book House,432.17,Debit,Miscellaneous
TXN01465,28-06-2022,UPI transfer,Uber India,466.41,Debit,Transfer
TXN01466,29-06-2022,Salon and grooming,Naturals Salon,666.73,Debit,Miscellaneous
TXN01467,29-06-2022,UPI transfer,Ramesh Kumar,1010.65,Debit,Transfer
TXN01468,29-06-2022,UPI transfer,Local Kirana UPI,963.20,Debit,Transfer
TXN01469,30-06-2022,Monthly salary credit,Infosys Ltd,146879.97,Credit,Income
TXN01470,30-06-2022,Plant and garden supplies,Lalbagh Nursery,787.67,Debit,Miscellaneous
TXN01471,01-07-2022,Fuel refill,Bharat Petroleum,1008.13,Debit,Fuel
TXN01472,01-07-2022,Dry cleaning,Pressto Dry Cleaners,536.82,Debit,Miscellaneous
TXN01473,01-07-2022,Online shopping order,Flipkart,2027.78,Debit,Shopping
TXN01474,01-07-2022,UPI transfer,Karthik S,591.15,Debit,Transfer
TXN01475,02-07-2022,ATM cash withdrawal,SBI ATM,5000.00,Debit,Cash Withdrawal
TXN01476,02-07-2022,Restaurant dining,Starbucks,486.28,Debit,Dining
TXN01477,02-07-2022,Mobile accessories,Croma,1267.52,Debit,Miscellaneous
TXN01478,02-07-2022,Broadband internet bill,ACT Fibernet,1300.72,Debit,Utilities
TXN01479,03-07-2022,House rent payment,Prakash Reddy (Landlord),25700.00,Debit,Rent
TXN01480,03-07-2022,UPI transfer,Barber Shop UPI,614.37,Debit,Transfer
TXN01481,03-07-2022,UPI transfer,Sneha Rao,903.36,Debit,Transfer
TXN01482,04-07-2022,Courier charges,Blue Dart,302.82,Debit,Miscellaneous
TXN01483,04-07-2022,UPI transfer,Vegetable Vendor UPI,461.51,Debit,Transfer
TXN01484,04-07-2022,UPI transfer,Sneha Rao,824.89,Debit,Transfer
TXN01485,05-07-2022,Netflix monthly subscription,Netflix,553.81,Debit,Entertainment
TXN01486,05-07-2022,Fuel refill,Bharat Petroleum,1391.46,Debit,Fuel
TXN01487,05-07-2022,Home utility items,Home Centre,2330.24,Debit,Miscellaneous
TXN01488,05-07-2022,UPI transfer,Uber India,1070.38,Debit,Transfer
TXN01489,06-07-2022,Cloud storage subscription,Google One,154.47,Debit,Entertainment
TXN01490,07-07-2022,Cloud storage subscription,Google One,308.33,Debit,Entertainment
TXN01491,07-07-2022,Grocery shopping,Sri Krishna Stores,582.87,Debit,Groceries
TXN01492,08-07-2022,Online food order,Swiggy,880.74,Debit,Dining
TXN01493,08-07-2022,Fuel refill,HP Petrol Pump,1475.82,Debit,Fuel
TXN01494,08-07-2022,Grocery shopping,Nature's Basket,692.87,Debit,Groceries
TXN01495,08-07-2022,UPI transfer,Laundry Service UPI,1096.06,Debit,Transfer
TXN01496,09-07-2022,Online food order,Zomato,539.41,Debit,Dining
TXN01497,09-07-2022,Electricity bill payment,BESCOM,1723.83,Debit,Utilities
TXN01498,10-07-2022,Grocery shopping,More Supermarket,1308.86,Debit,Groceries
TXN01499,10-07-2022,Online shopping order,Amazon,2171.74,Debit,Shopping
TXN01500,10-07-2022,UPI transfer,Ola Cabs,505.87,Debit,Transfer
TXN01501,11-07-2022,Grocery shopping,DMart,998.59,Debit,Groceries
TXN01502,11-07-2022,Water bill payment,BWSSB,506.06,Debit,Utilities
TXN01503,12-07-2022,Spotify Premium subscription,Spotify,129.04,Debit,Entertainment
TXN01504,13-07-2022,Fuel refill,Shell Fuel Station,1338.62,Debit,Fuel
TXN01505,13-07-2022,UPI transfer,Vegetable Vendor UPI,475.61,Debit,Transfer
TXN01506,13-07-2022,Piped gas bill payment,GAIL Gas,583.20,Debit,Utilities
TXN01507,14-07-2022,UPI transfer,Namma Metro Recharge,591.78,Debit,Transfer
TXN01508,14-07-2022,UPI transfer,Local Kirana UPI,517.10,Debit,Transfer
TXN01509,15-07-2022,Restaurant dining,Truffles,560.31,Debit,Dining
TXN01510,15-07-2022,Stationery purchase,Sapna Book House,409.33,Debit,Miscellaneous
TXN01511,15-07-2022,Gift purchase,Archies Gallery,1102.40,Debit,Miscellaneous
TXN01512,15-07-2022,UPI transfer,Karthik S,896.10,Debit,Transfer
TXN01513,16-07-2022,Movie tickets,PVR Cinemas,989.69,Debit,Entertainment
TXN01514,16-07-2022,Bike servicing,Bosch Car Service,3216.13,Debit,Miscellaneous
TXN01515,17-07-2022,Online food order,Swiggy,536.09,Debit,Dining
TXN01516,17-07-2022,Grocery shopping,More Supermarket,1679.67,Debit,Groceries
TXN01517,17-07-2022,UPI transfer,Sneha Rao,489.78,Debit,Transfer
TXN01518,18-07-2022,Disney+ Hotstar subscription,Disney+ Hotstar,328.06,Debit,Entertainment
TXN01519,18-07-2022,Grocery shopping,DMart,1370.84,Debit,Groceries
TXN01520,18-07-2022,Online shopping order,Amazon,1328.63,Debit,Shopping
TXN01521,18-07-2022,UPI transfer,Ola Cabs,579.99,Debit,Transfer
TXN01522,18-07-2022,UPI transfer,Priya Menon,695.38,Debit,Transfer
TXN01523,18-07-2022,Mobile postpaid bill,Airtel,797.50,Debit,Utilities
TXN01524,19-07-2022,Fuel refill,HP Petrol Pump,1266.15,Debit,Fuel
TXN01525,19-07-2022,UPI transfer,Barber Shop UPI,665.35,Debit,Transfer
TXN01526,19-07-2022,UPI transfer,Ola Cabs,655.86,Debit,Transfer
TXN01527,20-07-2022,Two-wheeler insurance renewal,ICICI Lombard,6590.49,Debit,Insurance
TXN01528,21-07-2022,Grocery shopping,DMart,1111.79,Debit,Groceries
TXN01529,21-07-2022,UPI transfer,Priya Menon,925.03,Debit,Transfer
TXN01530,22-07-2022,Fuel refill,Bharat Petroleum,1362.85,Debit,Fuel
TXN01531,23-07-2022,Online shopping order,Amazon,1377.93,Debit,Shopping
TXN01532,23-07-2022,Income tax self-assessment payment,Income Tax Dept,29792.69,Debit,Tax
TXN01533,24-07-2022,Restaurant dining,Starbucks,631.25,Debit,Dining
TXN01534,25-07-2022,Dry cleaning,Pressto Dry Cleaners,444.29,Debit,Miscellaneous
TXN01535,25-07-2022,Home utility items,Home Centre,1221.08,Debit,Miscellaneous
TXN01536,25-07-2022,UPI transfer,Ola Cabs,583.50,Debit,Transfer
TXN01537,26-07-2022,Grocery shopping,DMart,1421.16,Debit,Groceries
TXN01538,26-07-2022,Book purchase,Blossom Book House,830.33,Debit,Miscellaneous
TXN01539,26-07-2022,Gym membership,Cult Fit,2293.88,Debit,Miscellaneous
TXN01540,26-07-2022,Courier charges,Blue Dart,243.31,Debit,Miscellaneous
TXN01541,26-07-2022,Online shopping order,Myntra,2278.46,Debit,Shopping
TXN01542,26-07-2022,UPI transfer,Milk Vendor UPI,995.84,Debit,Transfer
TXN01543,28-07-2022,Restaurant dining,Starbucks,821.33,Debit,Dining
TXN01544,28-07-2022,Fuel refill,Bharat Petroleum,1366.81,Debit,Fuel
TXN01545,28-07-2022,Grocery shopping,Big Bazaar,1073.24,Debit,Groceries
TXN01546,28-07-2022,Home utility items,Home Centre,2406.91,Debit,Miscellaneous
TXN01547,28-07-2022,Dry cleaning,Pressto Dry Cleaners,690.32,Debit,Miscellaneous
TXN01548,28-07-2022,UPI transfer,Blinkit,649.72,Debit,Transfer
TXN01549,28-07-2022,UPI transfer,Ramesh Kumar,790.20,Debit,Transfer
TXN01550,29-07-2022,Grocery shopping,Big Bazaar,1443.92,Debit,Groceries
TXN01551,30-07-2022,Monthly salary credit,Infosys Ltd,146551.10,Credit,Income
TXN01552,31-07-2022,Restaurant dining,Truffles,622.28,Debit,Dining
TXN01553,31-07-2022,Grocery shopping,DMart,1038.52,Debit,Groceries
TXN01554,31-07-2022,UPI transfer,Karthik S,960.29,Debit,Transfer
TXN01555,01-08-2022,Online food order,Swiggy,601.43,Debit,Dining
TXN01556,01-08-2022,Home utility items,Home Centre,2039.29,Debit,Miscellaneous
TXN01557,01-08-2022,UPI transfer,Namma Metro Recharge,403.03,Debit,Transfer
TXN01558,01-08-2022,UPI transfer,Auto Rickshaw UPI,256.53,Debit,Transfer
TXN01559,01-08-2022,UPI transfer,Priya Menon,929.93,Debit,Transfer
TXN01560,02-08-2022,Cloud storage subscription,Google One,302.14,Debit,Entertainment
TXN01561,02-08-2022,Fuel refill,HP Petrol Pump,1107.72,Debit,Fuel
TXN01562,02-08-2022,Pharmacy sundries,Apollo Pharmacy,478.82,Debit,Miscellaneous
TXN01563,03-08-2022,Grocery shopping,DMart,1355.95,Debit,Groceries
TXN01564,03-08-2022,Plant and garden supplies,Lalbagh Nursery,790.00,Debit,Miscellaneous
TXN01565,03-08-2022,Broadband internet bill,ACT Fibernet,1325.44,Debit,Utilities
TXN01566,04-08-2022,Grocery shopping,Sri Krishna Stores,418.93,Debit,Groceries
TXN01567,04-08-2022,Courier charges,Blue Dart,365.54,Debit,Miscellaneous
TXN01568,04-08-2022,House rent payment,Prakash Reddy (Landlord),25700.00,Debit,Rent
TXN01569,05-08-2022,Netflix monthly subscription,Netflix,542.51,Debit,Entertainment
TXN01570,05-08-2022,Fuel refill,Indian Oil Petrol Pump,1160.96,Debit,Fuel
TXN01571,05-08-2022,Grocery shopping,DMart,1591.56,Debit,Groceries
TXN01572,06-08-2022,Restaurant dining,Starbucks,848.25,Debit,Dining
TXN01573,06-08-2022,Grocery shopping,DMart,1680.79,Debit,Groceries
TXN01574,06-08-2022,Bike servicing,Bosch Car Service,3242.50,Debit,Miscellaneous
TXN01575,06-08-2022,Online shopping order,Amazon,2202.01,Debit,Shopping
TXN01576,07-08-2022,ATM cash withdrawal,SBI ATM,3000.00,Debit,Cash Withdrawal
TXN01577,07-08-2022,Restaurant dining,Empire Restaurant,862.16,Debit,Dining
TXN01578,07-08-2022,Grocery shopping,More Supermarket,1277.26,Debit,Groceries
TXN01579,08-08-2022,Online food order,Zomato,561.39,Debit,Dining
TXN01580,08-08-2022,Fuel refill,Indian Oil Petrol Pump,1175.24,Debit,Fuel
TXN01581,08-08-2022,Mutual fund dividend credit,Zerodha Coin,3076.18,Credit,Income
TXN01582,09-08-2022,Movie tickets booking,BookMyShow,720.76,Debit,Entertainment
TXN01583,09-08-2022,Dry cleaning,Pressto Dry Cleaners,450.50,Debit,Miscellaneous
TXN01584,09-08-2022,Electricity bill payment,BESCOM,2004.27,Debit,Utilities
TXN01585,10-08-2022,Grocery shopping,DMart,910.42,Debit,Groceries
TXN01586,10-08-2022,Water bill payment,BWSSB,394.78,Debit,Utilities
TXN01587,10-08-2022,Piped gas bill payment,GAIL Gas,719.49,Debit,Utilities
TXN01588,11-08-2022,Movie tickets,PVR Cinemas,588.34,Debit,Entertainment
TXN01589,11-08-2022,UPI transfer,Vegetable Vendor UPI,928.55,Debit,Transfer
TXN01590,12-08-2022,Spotify Premium subscription,Spotify,130.91,Debit,Entertainment
TXN01591,12-08-2022,Fuel refill,Bharat Petroleum,1018.54,Debit,Fuel
TXN01592,13-08-2022,Restaurant dining,Starbucks,574.56,Debit,Dining
TXN01593,14-08-2022,Restaurant dining,Third Wave Coffee,542.28,Debit,Dining
TXN01594,14-08-2022,Mobile postpaid bill,Airtel,806.40,Debit,Utilities
TXN01595,15-08-2022,Salon and grooming,Naturals Salon,738.95,Debit,Miscellaneous
TXN01596,16-08-2022,Online food order,Swiggy,907.92,Debit,Dining
TXN01597,16-08-2022,Fuel refill,Shell Fuel Station,1533.90,Debit,Fuel
TXN01598,16-08-2022,UPI transfer,Sneha Rao,1074.77,Debit,Transfer
TXN01599,16-08-2022,UPI transfer,Priya Menon,833.86,Debit,Transfer
TXN01600,17-08-2022,UPI transfer,Rapido,555.38,Debit,Transfer
TXN01601,18-08-2022,Restaurant dining,Barbeque Nation,1818.94,Debit,Dining
TXN01602,18-08-2022,Disney+ Hotstar subscription,Disney+ Hotstar,329.73,Debit,Entertainment
TXN01603,19-08-2022,Fuel refill,Indian Oil Petrol Pump,1184.04,Debit,Fuel
TXN01604,19-08-2022,UPI transfer,Laundry Service UPI,491.49,Debit,Transfer
TXN01605,20-08-2022,Restaurant dining,Empire Restaurant,906.93,Debit,Dining
TXN01606,20-08-2022,Grocery shopping,BigBasket,881.65,Debit,Groceries
TXN01607,20-08-2022,Mobile accessories,Croma,833.15,Debit,Miscellaneous
TXN01608,20-08-2022,Bike servicing,Bosch Car Service,3059.97,Debit,Miscellaneous
TXN01609,21-08-2022,Online food order,Swiggy,649.58,Debit,Dining
TXN01610,21-08-2022,Plant and garden supplies,Lalbagh Nursery,533.13,Debit,Miscellaneous
TXN01611,22-08-2022,Fuel refill,Bharat Petroleum,1257.79,Debit,Fuel
TXN01612,23-08-2022,Stationery purchase,Sapna Book House,231.15,Debit,Miscellaneous
TXN01613,23-08-2022,Online shopping order,Amazon,2660.75,Debit,Shopping
TXN01614,23-08-2022,UPI transfer,Namma Metro Recharge,400.98,Debit,Transfer
TXN01615,23-08-2022,UPI transfer,Laundry Service UPI,1140.68,Debit,Transfer
TXN01616,23-08-2022,UPI transfer,Barber Shop UPI,1114.77,Debit,Transfer
TXN01617,24-08-2022,Grocery shopping,More Supermarket,1598.60,Debit,Groceries
TXN01618,24-08-2022,Salon and grooming,Naturals Salon,997.67,Debit,Miscellaneous
TXN01619,24-08-2022,Online shopping order,Flipkart,2294.12,Debit,Shopping
TXN01620,24-08-2022,UPI transfer,Namma Metro Recharge,598.59,Debit,Transfer
TXN01621,25-08-2022,Mobile accessories,Croma,1571.80,Debit,Miscellaneous
TXN01622,26-08-2022,Movie tickets booking,BookMyShow,889.88,Debit,Entertainment
TXN01623,26-08-2022,Grocery shopping,More Supermarket,988.02,Debit,Groceries
TXN01624,26-08-2022,Stationery purchase,Sapna Book House,318.50,Debit,Miscellaneous
TXN01625,26-08-2022,UPI transfer,Laundry Service UPI,405.36,Debit,Transfer
TXN01626,27-08-2022,Restaurant dining,Hotel Shivalli,470.82,Debit,Dining
TXN01627,27-08-2022,Fuel refill,Shell Fuel Station,1196.31,Debit,Fuel
TXN01628,27-08-2022,Grocery shopping,Sri Krishna Stores,510.01,Debit,Groceries
TXN01629,27-08-2022,UPI transfer,Auto Rickshaw UPI,440.01,Debit,Transfer
TXN01630,27-08-2022,UPI transfer,Barber Shop UPI,723.11,Debit,Transfer
TXN01631,28-08-2022,Restaurant dining,Empire Restaurant,700.11,Debit,Dining
TXN01632,29-08-2022,UPI transfer,Ola Cabs,428.26,Debit,Transfer
TXN01633,30-08-2022,Grocery shopping,More Supermarket,1332.03,Debit,Groceries
TXN01634,30-08-2022,Monthly salary credit,Infosys Ltd,147166.99,Credit,Income
TXN01635,30-08-2022,UPI transfer,Priya Menon,1055.64,Debit,Transfer
TXN01636,31-08-2022,Online shopping order,Myntra,2643.07,Debit,Shopping
TXN01637,31-08-2022,UPI transfer,Ramesh Kumar,1136.37,Debit,Transfer
