Transaction_ID,Date,Transaction_Description,Merchant_Name,Amount,Transaction_Type,Category
TXN001495,2024-09-28,CASH WITHDRAWAL SBI ATM,SBI ATM,8080.97,Expense,Cash Withdrawal
TXN001496,2023-03-10,MOBILE RECHARGE VI,Vi,2050.00,Expense,Utilities
TXN001497,2022-11-08,COURSERA SUBSCRIPTION,Coursera,3263.03,Expense,Education
TXN001498,2022-01-19,AMAZON PRIME VIDEO,Amazon Prime,199.00,Expense,Entertainment
TXN001499,2024-02-23,TATA CLIQ,Tata Cliq,46550.00,Expense,Shopping
TXN001500,2022-06-29,MANIPAL HOSPITAL,Manipal Hospital,4559.33,Expense,Healthcare
TXN001501,2022-04-25,BARBEQUE NATION,Barbeque Nation,459.21,Expense,Food & Dining
TXN001502,2025-11-15,JIOMART GROCERY,JioMart,6700.00,Expense,Groceries
TXN001503,2025-03-08,MANIPAL HOSPITAL,Manipal Hospital,679.26,Expense,Healthcare
TXN001504,2022-10-11,SALARY CREDIT HCL,HCL Technologies,177300.00,Income,Salary
TXN001505,2025-07-16,COLLEGE FEE NEFT,University,45010.02,Expense,Education
TXN001506,2024-06-10,RENT PAYMENT UPI,Property Owner,47500.00,Expense,Rent
TXN001507,2022-07-21,ELECTRICITY BILL,State Electricity Board,1146.14,Expense,Utilities
TXN001508,2022-11-20,INDIAN OIL PETROL PUMP,Indian Oil,2370.00,Expense,Fuel
TXN001509,2025-04-26,NETMEDS ONLINE,Netmeds,617.46,Expense,Healthcare
TXN001510,2024-10-23,SALARY CREDIT INFOSYS,Infosys Ltd,97300.00,Income,Salary
TXN001511,2024-01-10,PET STORE PURCHASE,Heads Up For Tails,4253.19,Expense,Miscellaneous
TXN001512,2022-06-29,SALARY CREDIT INFOSYS,Infosys Ltd,125200.00,Income,Salary
TXN001513,2025-04-09,HP PETROL PUMP,HP Petrol,2597.49,Expense,Fuel
TXN001514,2025-09-11,ZOMATO ORDER,Zomato,731.92,Expense,Food & Dining
TXN001515,2025-10-08,ZARA STORE,Zara,19810.00,Expense,Shopping
TXN001516,2024-02-26,INTEREST CREDIT,Bank,3490.00,Income,Transfer
TXN001517,2024-05-21,ATM WITHDRAWAL,ATM,10860.00,Expense,Cash Withdrawal
TXN001518,2022-09-02,GAS BILL PAYMENT,Indane Gas,198.76,Expense,Utilities
TXN001519,2023-09-28,OLA CABS,Ola,950.40,Expense,Transportation
TXN001520,2025-08-30,SCHOOL FEE PAYMENT,DPS School,17690.00,Expense,Education
TXN001521,2022-12-28,CASH WITHDRAWAL ICICI ATM,ICICI ATM,3615.31,Expense,Cash Withdrawal
TXN001522,2022-01-14,HP PETROL PUMP,HP Petrol,1530.00,Expense,Fuel
TXN001523,2025-06-13,UBER TRIP,Uber,737.99,Expense,Transportation
TXN001524,2024-01-08,INTEREST CREDIT,Bank,42030.00,Income,Transfer
TXN001525,2023-08-07,OLA CABS,Ola,213.56,Expense,Transportation
TXN001526,2025-12-28,FORTIS HOSPITAL,Fortis Healthcare,4340.00,Expense,Healthcare
TXN001527,2025-06-17,SALARY CREDIT WIPRO,Wipro Ltd,153400.00,Income,Salary
TXN001528,2024-05-16,MOBILE RECHARGE VI,Vi,865.15,Expense,Utilities
TXN001529,2022-04-19,SALARY CREDIT TCS,TCS Ltd,146900.00,Income,Salary
TXN001530,2024-05-02,CASH WITHDRAWAL HDFC ATM,HDFC ATM,14023.32,Expense,Cash Withdrawal
TXN001531,2025-10-25,HP PETROL PUMP,HP Petrol,3847.28,Expense,Fuel
TXN001532,2022-05-08,SHELL PETROL PUMP,Shell,3617.14,Expense,Fuel
TXN001533,2025-06-13,OLA CABS,Ola,1210.00,Expense,Transportation
TXN001534,2025-04-25,CASH WITHDRAWAL SBI ATM,SBI ATM,1747.17,Expense,Cash Withdrawal
TXN001535,2025-03-31,INTEREST CREDIT,Bank,18140.00,Income,Transfer
TXN001536,2025-03-02,SALARY CREDIT HCL,HCL Technologies,66400.00,Income,Salary
TXN001537,2023-04-06,DMART SUPERMARKET,DMart,7940.38,Expense,Groceries
TXN001538,2025-07-01,REDBUS TICKET,RedBus,32070.00,Expense,Travel
TXN001539,2025-08-23,BYJUS LEARNING APP,Byju's,39050.00,Expense,Education
TXN001540,2022-05-02,NETMEDS ONLINE,Netmeds,524.31,Expense,Healthcare
TXN001541,2025-02-07,CASH WITHDRAWAL HDFC ATM,HDFC ATM,3720.00,Expense,Cash Withdrawal
TXN001542,2023-01-10,OYO ROOMS,OYO,9550.00,Expense,Travel
TXN001543,2025-07-04,BYJUS LEARNING APP,Byju's,56865.95,Expense,Education
TXN001544,2022-10-11,KFC,KFC,837.86,Expense,Food & Dining
TXN001545,2025-07-14,BIGBASKET ONLINE,BigBasket,4990.00,Expense,Groceries
TXN001546,2022-11-11,RENT TRANSFER,Landlord,26000.00,Expense,Rent
TXN001547,2023-04-09,H AND M STORE,H&M,60580.16,Expense,Shopping
TXN001548,2025-01-30,IMPS TRANSFER RECEIVED,Individual,16060.00,Income,Transfer
TXN001549,2023-05-08,SALARY CREDIT WIPRO,Wipro Ltd,175200.00,Income,Salary
TXN001550,2024-03-06,MYNTRA FASHION,Myntra,34132.55,Expense,Shopping
TXN001551,2025-05-26,HP PETROL PUMP,HP Petrol,4500.00,Expense,Fuel
TXN001552,2022-04-22,RENT PAYMENT UPI,Property Owner,54000.00,Expense,Rent
TXN001553,2022-11-05,MAX HOSPITAL,Max Healthcare,294.39,Expense,Healthcare
TXN001554,2024-09-25,NPS CONTRIBUTION,NPS Trust,11970.00,Expense,Investment
TXN001555,2022-07-11,MOBILE RECHARGE JIO,Jio,2670.00,Expense,Utilities
TXN001556,2025-04-07,SUBWAY,Subway,895.91,Expense,Food & Dining
TXN001557,2022-08-01,CROMA ELECTRONICS,Croma,43430.00,Expense,Shopping
TXN001558,2023-10-27,COLLEGE FEE NEFT,University,1199.54,Expense,Education
TXN001559,2024-01-25,INDIAN OIL PETROL PUMP,Indian Oil,1860.00,Expense,Fuel
TXN001560,2022-02-23,SALARY CREDIT INFOSYS,Infosys Ltd,185400.00,Income,Salary
TXN001561,2025-06-07,CASH WITHDRAWAL ICICI ATM,ICICI ATM,19030.81,Expense,Cash Withdrawal
TXN001562,2024-09-17,STAR BAZAAR,Star Bazaar,3879.53,Expense,Groceries
TXN001563,2022-03-05,RAPIDO BIKE TAXI,Rapido,328.42,Expense,Transportation
TXN001564,2025-11-04,CASH WITHDRAWAL SBI ATM,SBI ATM,16953.74,Expense,Cash Withdrawal
TXN001565,2025-07-07,LIC PREMIUM PAYMENT,LIC of India,4280.00,Expense,Investment
TXN001566,2024-11-27,LIC PREMIUM PAYMENT,LIC of India,14660.00,Expense,Investment
TXN001567,2022-04-07,RENT PAYMENT UPI,Property Owner,30000.00,Expense,Rent
TXN001568,2023-03-10,BURGER KING,Burger King,1404.03,Expense,Food & Dining
TXN001569,2023-09-22,SUBWAY,Subway,473.26,Expense,Food & Dining
TXN001570,2024-06-19,PARKING FEE PAYMENT,Parking Services,1790.00,Expense,Transportation
TXN001571,2022-07-16,SALON AND SPA PAYMENT,Lakme Salon,5390.00,Expense,Miscellaneous
TXN001572,2023-02-26,BROADBAND INTERNET BILL,ACT Fibernet,1221.63,Expense,Utilities
TXN001573,2022-05-02,MOBILE RECHARGE VI,Vi,3971.07,Expense,Utilities
TXN001574,2023-10-28,AMAZON PAY INDIA,Amazon,13056.11,Expense,Shopping
TXN001575,2025-01-18,MOBILE RECHARGE VI,Vi,291.55,Expense,Utilities
TXN001576,2024-02-28,ATM WITHDRAWAL,ATM,17920.00,Expense,Cash Withdrawal
TXN001577,2022-12-02,DMART SUPERMARKET,DMart,7730.00,Expense,Groceries
TXN001578,2025-08-16,OLA CABS,Ola,1357.39,Expense,Transportation
TXN001579,2024-05-25,SHELL PETROL PUMP,Shell,2720.00,Expense,Fuel
TXN001580,2025-11-30,SONY LIV,SonyLIV,649.00,Expense,Entertainment
TXN001581,2024-03-11,RENT TRANSFER,Landlord,57000.00,Expense,Rent
TXN001582,2025-11-09,COURSERA SUBSCRIPTION,Coursera,55348.68,Expense,Education
TXN001583,2023-03-17,PANTALOONS RETAIL,Pantaloons,28340.00,Expense,Shopping
TXN001584,2023-10-15,ESSAR OIL FUEL STATION,Essar Oil,1063.76,Expense,Fuel
TXN001585,2022-10-21,H AND M STORE,H&M,17567.70,Expense,Shopping
TXN001586,2022-04-11,SALARY CREDIT ACCENTURE,Accenture,168700.00,Income,Salary
TXN001587,2023-07-20,NETMEDS ONLINE,Netmeds,7891.39,Expense,Healthcare
TXN001588,2025-03-08,NETMEDS ONLINE,Netmeds,8541.38,Expense,Healthcare
TXN001589,2024-09-27,BOOKMYSHOW,BookMyShow,799.00,Expense,Entertainment
TXN001590,2022-10-17,CASH WITHDRAWAL HDFC ATM,HDFC ATM,15270.00,Expense,Cash Withdrawal
TXN001591,2023-09-23,COLLEGE FEE NEFT,University,22140.00,Expense,Education
TXN001592,2023-09-03,RENT TRANSFER,Landlord,49500.00,Expense,Rent
TXN001593,2022-07-05,AJIO ONLINE,Ajio,32660.00,Expense,Shopping
TXN001594,2024-05-23,SALARY CREDIT INFOSYS,Infosys Ltd,106900.00,Income,Salary
TXN001595,2023-12-25,PPF DEPOSIT,SBI PPF,33650.00,Expense,Investment
TXN001596,2022-10-26,SALARY CREDIT TCS,TCS Ltd,32700.00,Income,Salary
TXN001597,2024-03-06,LIBRARY MEMBERSHIP FEE,City Library,39577.90,Expense,Education
TXN001598,2025-04-26,CASH WITHDRAWAL SBI ATM,SBI ATM,9730.00,Expense,Cash Withdrawal
TXN001599,2024-11-20,BHARAT PETROLEUM,Bharat Petroleum,2940.00,Expense,Fuel
TXN001600,2024-05-12,MYNTRA FASHION,Myntra,39551.20,Expense,Shopping
TXN001601,2025-10-12,MORE SUPERMARKET,More Retail,6736.88,Expense,Groceries
TXN001602,2023-05-22,BIGBASKET ONLINE,BigBasket,1840.00,Expense,Groceries
TXN001603,2023-05-15,RENT PAYMENT UPI,Property Owner,7500.00,Expense,Rent
TXN001604,2023-03-08,CASH WITHDRAWAL SBI ATM,SBI ATM,11766.27,Expense,Cash Withdrawal
TXN001605,2024-08-06,AMAZON PRIME VIDEO,Amazon Prime,99.00,Expense,Entertainment
TXN001606,2023-08-04,LIC PREMIUM PAYMENT,LIC of India,47390.00,Expense,Investment
TXN001607,2023-08-31,ATM WITHDRAWAL,ATM,8810.00,Expense,Cash Withdrawal
TXN001608,2025-08-24,GAS BILL PAYMENT,Indane Gas,1312.18,Expense,Utilities
TXN001609,2025-04-21,PIZZA HUT,Pizza Hut,525.56,Expense,Food & Dining
TXN001610,2024-02-27,AJIO ONLINE,Ajio,64030.00,Expense,Shopping
TXN001611,2024-09-17,RECURRING DEPOSIT,HDFC Bank RD,13060.00,Expense,Investment
TXN001612,2023-07-28,PRACTO CONSULTATION,Practo,6800.00,Expense,Healthcare
TXN001613,2025-11-05,MUTUAL FUND SIP ZERODHA,Zerodha Coin,17460.00,Expense,Investment
TXN001614,2023-11-14,METRO CARD RECHARGE,Metro Rail,1570.00,Expense,Transportation
TXN001615,2024-09-17,IMPS TRANSFER RECEIVED,Individual,36675.57,Income,Transfer
TXN001616,2025-12-15,STOCK PURCHASE NSE,Zerodha,20210.00,Expense,Investment
TXN001617,2022-11-29,KFC,KFC,1467.88,Expense,Food & Dining
TXN001618,2025-11-06,SALARY CREDIT HCL,HCL Technologies,84600.00,Income,Salary
TXN001619,2022-09-06,CASH WITHDRAWAL ICICI ATM,ICICI ATM,11561.26,Expense,Cash Withdrawal
TXN001620,2024-10-17,LIBRARY MEMBERSHIP FEE,City Library,59880.00,Expense,Education
TXN001621,2022-06-18,UPI PAYMENT MISC,Individual,3350.00,Expense,Miscellaneous
TXN001622,2023-08-11,SONY LIV,SonyLIV,99.00,Expense,Entertainment
TXN001623,2024-03-20,SALARY CREDIT WIPRO,Wipro Ltd,196000.00,Income,Salary
TXN001624,2024-07-15,ATM WITHDRAWAL,ATM,10160.00,Expense,Cash Withdrawal
TXN001625,2025-03-26,UNACADEMY SUBSCRIPTION,Unacademy,23078.30,Expense,Education
TXN001626,2023-02-09,RENT TRANSFER,Landlord,52500.00,Expense,Rent
TXN001627,2023-07-12,MOBILE RECHARGE VI,Vi,2170.00,Expense,Utilities
TXN001628,2022-06-23,INOX MOVIES,INOX,999.00,Expense,Entertainment
TXN001629,2025-10-09,MORE SUPERMARKET,More Retail,2690.23,Expense,Groceries
TXN001630,2023-10-10,AIR INDIA,Air India,69060.00,Expense,Travel
TXN001631,2025-04-30,BHARAT PETROLEUM,Bharat Petroleum,1880.96,Expense,Fuel
TXN001632,2024-12-03,COURSERA SUBSCRIPTION,Coursera,40060.00,Expense,Education
TXN001633,2025-04-23,RTGS TRANSFER CREDIT,Individual,19830.00,Income,Transfer
TXN001634,2023-06-02,BIGBASKET ONLINE,BigBasket,7550.00,Expense,Groceries
TXN001635,2023-02-07,UPI PAYMENT MISC,Individual,1167.39,Expense,Miscellaneous
TXN001636,2022-11-27,ANNUAL MAINTENANCE FEE,Bank,2460.00,Expense,Miscellaneous
TXN001637,2025-02-05,INOX MOVIES,INOX,799.00,Expense,Entertainment
TXN001638,2024-01-19,MOBILE RECHARGE VI,Vi,2250.00,Expense,Utilities
TXN001639,2023-08-16,CASH WITHDRAWAL HDFC ATM,HDFC ATM,3766.41,Expense,Cash Withdrawal
TXN001640,2025-08-07,MEDPLUS PHARMACY,MedPlus,8250.00,Expense,Healthcare
TXN001641,2025-08-27,GOAIR FLIGHT,GoAir,33060.00,Expense,Travel
TXN001642,2023-10-03,SALARY CREDIT HCL,HCL Technologies,128300.00,Income,Salary
TXN001643,2024-02-16,BLINKIT GROCERY,Blinkit,2442.58,Expense,Groceries
TXN001644,2023-11-08,SHELL PETROL PUMP,Shell,3670.00,Expense,Fuel
TXN001645,2024-04-01,DOMINOS PIZZA,Domino's,1370.00,Expense,Food & Dining
TXN001646,2022-07-04,SALARY CREDIT WIPRO,Wipro Ltd,90600.00,Income,Salary
TXN001647,2025-02-27,WIFI BILL PAYMENT,Hathway,182.63,Expense,Utilities
TXN001648,2024-08-02,CASH WITHDRAWAL ICICI ATM,ICICI ATM,15576.44,Expense,Cash Withdrawal
TXN001649,2022-05-19,SALARY CREDIT TCS,TCS Ltd,171100.00,Income,Salary
TXN001650,2025-04-11,SONY LIV,SonyLIV,1499.00,Expense,Entertainment
TXN001651,2025-11-02,RECURRING DEPOSIT,HDFC Bank RD,21280.00,Expense,Investment
TXN001652,2025-01-31,1MG PHARMACY,1mg,3900.00,Expense,Healthcare
TXN001653,2022-02-03,CASH WITHDRAWAL ICICI ATM,ICICI ATM,1220.00,Expense,Cash Withdrawal
TXN001654,2022-07-22,DELHI METRO RECHARGE,DMRC,1686.39,Expense,Transportation
TXN001655,2023-04-16,SHELL PETROL PUMP,Shell,1460.00,Expense,Fuel
TXN001656,2022-06-29,FASTAG RECHARGE,NHAI FASTag,1630.50,Expense,Transportation
TXN001657,2023-11-15,SALARY CREDIT TCS,TCS Ltd,153400.00,Income,Salary
TXN001658,2024-01-28,GIFT PURCHASE UPI,Individual,3920.00,Expense,Miscellaneous
TXN001659,2022-10-14,INDIAN OIL PETROL PUMP,Indian Oil,2670.00,Expense,Fuel
TXN001660,2024-01-20,SHELL PETROL PUMP,Shell,512.64,Expense,Fuel
TXN001661,2025-10-23,WIFI BILL PAYMENT,Hathway,3290.00,Expense,Utilities
TXN001662,2025-07-25,PIZZA HUT,Pizza Hut,1280.00,Expense,Food & Dining
TXN001663,2024-06-22,ELECTRICITY BILL,State Electricity Board,2253.46,Expense,Utilities
TXN001664,2024-10-13,MANIPAL HOSPITAL,Manipal Hospital,636.34,Expense,Healthcare
TXN001665,2025-01-31,OLA CABS,Ola,1107.23,Expense,Transportation
TXN001666,2024-06-28,YATRA ONLINE,Yatra,64200.00,Expense,Travel
TXN001667,2023-08-03,BIGBASKET ONLINE,BigBasket,5890.59,Expense,Groceries
TXN001668,2024-10-30,COURIER SERVICE PAYMENT,Delhivery,2690.00,Expense,Miscellaneous
TXN001669,2024-09-08,RTGS TRANSFER CREDIT,Individual,45824.92,Income,Transfer
TXN001670,2022-09-24,UPI PAYMENT RECEIVED,Individual,1643.84,Income,Transfer
TXN001671,2023-02-11,SCHOOL FEE PAYMENT,DPS School,21820.00,Expense,Education
TXN001672,2025-04-13,LIC PREMIUM PAYMENT,LIC of India,13054.82,Expense,Investment
TXN001673,2022-03-22,ZEE5 SUBSCRIPTION,Zee5,129.00,Expense,Entertainment
TXN001674,2022-01-20,MOBILE RECHARGE AIRTEL,Airtel,2020.00,Expense,Utilities
TXN001675,2022-02-21,RENT TRANSFER,Landlord,30000.00,Expense,Rent
TXN001676,2024-11-01,SHELL PETROL PUMP,Shell,2450.00,Expense,Fuel
TXN001677,2022-05-15,OLA CABS,Ola,653.12,Expense,Transportation
TXN001678,2025-05-21,ATM WITHDRAWAL,ATM,3904.97,Expense,Cash Withdrawal
TXN001679,2025-04-23,SALARY CREDIT WIPRO,Wipro Ltd,77900.00,Income,Salary
TXN001680,2024-02-04,SERVICE CHARGE DEBIT,Bank,5174.01,Expense,Miscellaneous
TXN001681,2023-02-13,KFC,KFC,1250.00,Expense,Food & Dining
TXN001682,2022-03-17,IMPS TRANSFER RECEIVED,Individual,7440.00,Income,Transfer
TXN001683,2023-07-28,RECURRING DEPOSIT,HDFC Bank RD,20195.04,Expense,Investment
TXN001684,2023-10-25,SALARY CREDIT WIPRO,Wipro Ltd,176000.00,Income,Salary
TXN001685,2023-08-08,PIZZA HUT,Pizza Hut,721.06,Expense,Food & Dining
TXN001686,2023-09-19,RENT PAYMENT UPI,Property Owner,50500.00,Expense,Rent
TXN001687,2022-03-19,RECURRING DEPOSIT,HDFC Bank RD,36362.49,Expense,Investment
TXN001688,2025-03-07,KFC,KFC,1430.00,Expense,Food & Dining
TXN001689,2023-01-26,SONY LIV,SonyLIV,99.00,Expense,Entertainment
TXN001690,2022-01-09,UPI PAYMENT RECEIVED,Individual,15690.00,Income,Transfer
TXN001691,2025-12-07,MOBILE RECHARGE AIRTEL,Airtel,3597.68,Expense,Utilities
TXN001692,2025-08-01,COLLEGE FEE NEFT,University,3923.80,Expense,Education
TXN001693,2023-08-24,UPI PAYMENT MISC,Individual,4223.71,Expense,Miscellaneous
TXN001694,2025-04-27,HOTSTAR DISNEY,Disney+ Hotstar,999.00,Expense,Entertainment
TXN001695,2025-02-15,TATA CLIQ,Tata Cliq,27559.97,Expense,Shopping
TXN001696,2023-08-09,SALARY CREDIT TCS,TCS Ltd,145900.00,Income,Salary
TXN001697,2023-12-21,CASH WITHDRAWAL ICICI ATM,ICICI ATM,4780.00,Expense,Cash Withdrawal
TXN001698,2023-06-27,ESSAR OIL FUEL STATION,Essar Oil,3360.31,Expense,Fuel
TXN001699,2023-10-29,LIBRARY MEMBERSHIP FEE,City Library,51900.00,Expense,Education
TXN001700,2024-03-19,MEDPLUS PHARMACY,MedPlus,13561.10,Expense,Healthcare
TXN001701,2024-02-24,MOBILE RECHARGE AIRTEL,Airtel,3690.00,Expense,Utilities
TXN001702,2024-02-27,REDBUS TICKET,RedBus,33783.85,Expense,Travel
TXN001703,2024-04-23,COURIER SERVICE PAYMENT,Delhivery,3469.10,Expense,Miscellaneous
TXN001704,2025-10-04,BLINKIT GROCERY,Blinkit,1110.00,Expense,Groceries
TXN001705,2025-07-12,UDEMY COURSE PAYMENT,Udemy,43775.75,Expense,Education
TXN001706,2023-05-15,GAS BILL PAYMENT,Indane Gas,2136.58,Expense,Utilities
TXN001707,2022-06-03,AIR INDIA,Air India,60240.00,Expense,Travel
TXN001708,2022-11-30,IRCTC RAIL BOOKING,IRCTC,68378.80,Expense,Travel
TXN001709,2023-07-26,SWIGGY DELHI,Swiggy,624.05,Expense,Food & Dining
TXN001710,2022-05-29,RENT PAYMENT UPI,Property Owner,28500.00,Expense,Rent
TXN001711,2024-10-10,BHARAT PETROLEUM,Bharat Petroleum,3108.34,Expense,Fuel
TXN001712,2025-04-22,WATER BILL,Municipal Water Board,2960.00,Expense,Utilities
TXN001713,2022-09-25,MAX HOSPITAL,Max Healthcare,3130.00,Expense,Healthcare
TXN001714,2022-01-11,HP PETROL PUMP,HP Petrol,4833.24,Expense,Fuel
TXN001715,2022-07-09,SALON AND SPA PAYMENT,Lakme Salon,3331.03,Expense,Miscellaneous
TXN001716,2025-06-19,MYNTRA FASHION,Myntra,3920.00,Expense,Shopping
TXN001717,2025-09-16,JIOMART GROCERY,JioMart,6490.00,Expense,Groceries
TXN001718,2025-10-17,AJIO ONLINE,Ajio,54371.41,Expense,Shopping
TXN001719,2024-01-02,UBER TRIP,Uber,1590.00,Expense,Transportation
TXN001720,2023-05-16,ELECTRICITY BILL,State Electricity Board,327.03,Expense,Utilities
TXN001721,2022-01-23,REFUND CREDIT,Merchant Refund,23549.67,Income,Transfer
TXN001722,2022-06-25,SALARY CREDIT INFOSYS,Infosys Ltd,54500.00,Income,Salary
TXN001723,2022-10-17,SALARY CREDIT ACCENTURE,Accenture,29800.00,Income,Salary
TXN001724,2025-03-23,REFUND CREDIT,Merchant Refund,49750.00,Income,Transfer
TXN001725,2024-06-18,WATER BILL,Municipal Water Board,3480.00,Expense,Utilities
TXN001726,2025-02-19,SALARY CREDIT WIPRO,Wipro Ltd,76900.00,Income,Salary
TXN001727,2022-03-19,HOUSE RENT NEFT,Landlord,10500.00,Expense,Rent
TXN001728,2023-10-28,IMPS TRANSFER RECEIVED,Individual,22770.00,Income,Transfer
TXN001729,2023-12-27,BOOKMYSHOW,BookMyShow,299.00,Expense,Entertainment
TXN001730,2025-11-03,CASH WITHDRAWAL SBI ATM,SBI ATM,2078.70,Expense,Cash Withdrawal
TXN001731,2024-10-16,RTGS TRANSFER CREDIT,Individual,24730.00,Income,Transfer
TXN001732,2024-10-25,SALARY CREDIT INFOSYS,Infosys Ltd,183500.00,Income,Salary
TXN001733,2025-09-13,H AND M STORE,H&M,36830.00,Expense,Shopping
TXN001734,2025-10-06,RENT TRANSFER,Landlord,57500.00,Expense,Rent
TXN001735,2022-10-12,METRO CARD RECHARGE,Metro Rail,511.64,Expense,Transportation
TXN001736,2023-07-24,ATM WITHDRAWAL,ATM,5414.99,Expense,Cash Withdrawal
TXN001737,2025-08-04,GOAIR FLIGHT,GoAir,26350.00,Expense,Travel
TXN001738,2023-11-02,HP PETROL PUMP,HP Petrol,4688.63,Expense,Fuel
TXN001739,2023-07-04,VISTARA AIRLINES,Vistara,70340.00,Expense,Travel
TXN001740,2023-01-31,SALARY CREDIT INFOSYS,Infosys Ltd,84300.00,Income,Salary
TXN001741,2024-12-28,RENT PAYMENT UPI,Property Owner,5500.00,Expense,Rent
TXN001742,2023-11-12,IMPS TRANSFER RECEIVED,Individual,40908.61,Income,Transfer
TXN001743,2024-07-31,RECURRING DEPOSIT,HDFC Bank RD,16120.00,Expense,Investment
TXN001744,2022-07-04,AIR INDIA,Air India,62470.00,Expense,Travel
TXN001745,2022-05-23,RELIANCE FRESH,Reliance Fresh,2427.11,Expense,Groceries
TXN001746,2025-10-07,YATRA ONLINE,Yatra,29000.00,Expense,Travel
TXN001747,2022-06-19,SALARY CREDIT TCS,TCS Ltd,149700.00,Income,Salary
TXN001748,2022-11-23,RENT PAYMENT UPI,Property Owner,32500.00,Expense,Rent
TXN001749,2023-01-07,SPENCERS RETAIL,Spencer's,7980.00,Expense,Groceries
TXN001750,2024-09-23,CASH WITHDRAWAL HDFC ATM,HDFC ATM,2154.82,Expense,Cash Withdrawal
TXN001751,2025-07-09,FLIPKART ONLINE,Flipkart,48550.00,Expense,Shopping
TXN001752,2025-04-08,UPI PAYMENT RECEIVED,Individual,604.34,Income,Transfer
TXN001753,2022-01-14,SCHOOL FEE PAYMENT,DPS School,18230.00,Expense,Education
TXN001754,2022-07-05,UPI PAYMENT RECEIVED,Individual,11040.00,Income,Transfer
TXN001755,2022-07-10,ELECTRICITY BILL,State Electricity Board,2960.00,Expense,Utilities
TXN001756,2023-07-26,DMART SUPERMARKET,DMart,7090.00,Expense,Groceries
TXN001757,2023-12-02,LIC PREMIUM PAYMENT,LIC of India,4263.43,Expense,Investment
TXN001758,2024-01-05,CASH WITHDRAWAL SBI ATM,SBI ATM,6267.91,Expense,Cash Withdrawal
TXN001759,2022-10-22,SERVICE CHARGE DEBIT,Bank,2160.00,Expense,Miscellaneous
TXN001760,2024-06-20,GAS BILL PAYMENT,Indane Gas,1500.00,Expense,Utilities
TXN001761,2023-09-15,BIGBASKET ONLINE,BigBasket,2510.00,Expense,Groceries
TXN001762,2023-01-22,BHARAT PETROLEUM,Bharat Petroleum,4705.83,Expense,Fuel
TXN001763,2022-05-18,RENT PAYMENT UPI,Property Owner,21500.00,Expense,Rent
TXN001764,2024-01-06,APPLE MUSIC,Apple Music,299.00,Expense,Entertainment
TXN001765,2022-12-10,BLINKIT GROCERY,Blinkit,4965.37,Expense,Groceries
TXN001766,2023-12-04,ATM WITHDRAWAL,ATM,19689.40,Expense,Cash Withdrawal
TXN001767,2024-03-27,DOMINOS PIZZA,Domino's,593.15,Expense,Food & Dining
TXN001768,2024-12-19,UPI PAYMENT MISC,Individual,2250.00,Expense,Miscellaneous
TXN001769,2024-03-21,SALARY CREDIT ACCENTURE,Accenture,35300.00,Income,Salary
TXN001770,2024-04-06,1MG PHARMACY,1mg,2207.62,Expense,Healthcare
TXN001771,2025-02-27,UDEMY COURSE PAYMENT,Udemy,32870.00,Expense,Education
TXN001772,2023-06-28,FAASOS,Faasos,328.82,Expense,Food & Dining
TXN001773,2023-07-27,REFUND CREDIT,Merchant Refund,23350.00,Income,Transfer
TXN001774,2022-10-25,MUTUAL FUND SIP,Groww,23847.60,Expense,Investment
TXN001775,2023-07-14,RELIANCE DIGITAL,Reliance Digital,16324.56,Expense,Shopping
TXN001776,2025-03-14,RENT PAYMENT UPI,Property Owner,48500.00,Expense,Rent
TXN001777,2023-01-10,STOCK PURCHASE NSE,Zerodha,47382.35,Expense,Investment
TXN001778,2024-03-24,INDIAN OIL PETROL PUMP,Indian Oil,4000.00,Expense,Fuel
TXN001779,2024-12-15,IMPS TRANSFER RECEIVED,Individual,20810.00,Income,Transfer
TXN001780,2025-11-17,SALARY CREDIT TCS,TCS Ltd,195000.00,Income,Salary
TXN001781,2024-01-19,ESSAR OIL FUEL STATION,Essar Oil,3850.00,Expense,Fuel
TXN001782,2024-04-21,BURGER KING,Burger King,780.48,Expense,Food & Dining
TXN001783,2025-03-17,RELIANCE DIGITAL,Reliance Digital,27050.00,Expense,Shopping
TXN001784,2025-11-26,ESSAR OIL FUEL STATION,Essar Oil,1580.00,Expense,Fuel
TXN001785,2025-09-11,AMAZON PAY INDIA,Amazon,39200.00,Expense,Shopping
TXN001786,2024-06-25,GIFT PURCHASE UPI,Individual,2957.48,Expense,Miscellaneous
TXN001787,2024-10-26,CHAI POINT,Chai Point,1391.17,Expense,Food & Dining
TXN001788,2024-10-09,LIC PREMIUM PAYMENT,LIC of India,22230.00,Expense,Investment
TXN001789,2023-06-07,GAS BILL PAYMENT,Indane Gas,3127.32,Expense,Utilities
TXN001790,2022-07-05,MEDPLUS PHARMACY,MedPlus,2532.71,Expense,Healthcare
TXN001791,2022-01-27,RENT TRANSFER,Landlord,53500.00,Expense,Rent
TXN001792,2024-11-21,APOLLO PHARMACY,Apollo Pharmacy,11910.00,Expense,Healthcare
TXN001793,2022-02-11,PRACTO CONSULTATION,Practo,4917.01,Expense,Healthcare
TXN001794,2024-09-08,HOTSTAR DISNEY,Disney+ Hotstar,199.00,Expense,Entertainment
TXN001795,2022-08-05,UPI PAYMENT RECEIVED,Individual,19300.00,Income,Transfer
